"","acra","numa","acrb","numb","year","expab","impab","Population","source_trade","source_pop","source_gdp","GDP","tradeop","ln.tradeop","GDPpC","ln.GDPpC","PolitySC2"
"4461","SWD",380,"LAT",367,1991,55.647,77.125,8617375,1,"2",4,230153.782073643,576.883850457501,6.35764094721094,26.708107988064,3.28496718927276,10
"4462","SWD",380,"LAT",367,1992,57,79,8668067,1,"2",4,228980.014534884,593.938297524569,6.38677543774587,26.4165026106609,3.27398891374801,10
"4463","SWD",380,"LAT",367,1993,72,104,8718561,1,"2",4,222880.39001938,789.661216873752,6.67160401408284,25.5638963837473,3.24118105857012,10
"4464","SWD",380,"LAT",367,1994,112,229,8780745,1,"2",4,237354.590600775,1436.66907447159,7.27008257039459,27.0312588055769,3.29699392988755,10
"4465","SWD",380,"LAT",367,1995,183,405,8826939,1,"2",4,253806.867732558,2316.72218034537,7.74790861234263,28.7536673508855,3.35876531913907,10
"4466","SWD",380,"LAT",367,1996,207,386,8840998,1,"2",4,259018.804554264,2289.40906827392,7.73604901445928,29.297462181788,3.37750089731569,10
"4467","SWD",380,"LAT",367,1997,248,414,8846062,1,"2",4,271182.231104651,2441.16289368727,7.80022980052502,30.6557009327598,3.422818646155,10
"4468","SWD",380,"LAT",367,1998,251,345,8850974,1,"2",4,286336.634011628,2081.4661108847,7.64082778539978,32.3508614997206,3.47664065118647,10
"4469","SWD",380,"LAT",367,1999,208,243,8857874,1,"2",4,304690.679554264,1480.18968174469,7.29992552188695,34.3977211184381,3.53799031562792,10
"4470","SWD",380,"LAT",367,2000,209,383,8872109,1,"2",4,321701.550387597,1840.2149423487,7.51763766027438,36.2598735416345,3.59071171777607,10
"4471","SWD",835,"LAT",710,2001,227,374,8895960,1,"2",4,319150.375484496,1883.12484072009,7.5406878253018,35.8758779810719,3.5800651471203,10
"4472","SWD",835,"LAT",710,2002,255,451,8924958,1,"2",4,318573.00755814,2216.13251358452,7.70351884462828,35.6946226030576,3.57500005007482,10
"4473","SWD",835,"LAT",710,2003,348,468,8958229,1,"2",4,321729.196996124,2536.29452228369,7.83845944536099,35.9143751511737,3.58113763738499,10
"4474","SWD",835,"LAT",710,2004,402,501,8993531,1,"2",4,333669.361724806,2706.27184747262,7.90332726468731,37.1010409287305,3.61364502659797,10
"4475","SWD",390,"LAT",366,2005,362,395,9029572,1,"2",4,322482.982073643,2347.41069166598,7.76106816633998,35.7140938766138,3.57554539733769,10
"4476","SWD",390,"LAT",366,2006,498,438,9080505,1,"2",4,344519.016472868,2716.83116242065,7.90722146631797,37.940512831926,3.63601948133502,10
"4477","SWD",390,"LAT",366,2007,656,659,9148092,1,"2",4,375130.359786822,3505.44808142771,8.16207363193335,41.0064043722802,3.71372825870766,10
"4478","SWD",390,"LAT",366,2008,588,708,9219637,1,"2",4,380885.992054264,3402.59297279529,8.1322930590003,41.312471635734,3.72116443103337,10
"4479","SWD",390,"LAT",366,2009,282,597,9298515,1,"2",4,363135.961724806,2420.58097420307,7.7917628623228,39.0531135052002,3.66492260435445,10
"4480","SWD",390,"LAT",366,2010,381,637,9378126,1,"2",4,380819.797771318,2673.18034922992,7.89102418458114,40.6072383513847,3.70394633523376,10
"4481","SWD",390,"LAT",366,2011,580,701,9449213,1,"2",4,397503.421802326,3222.61376818293,8.0779480385138,42.067357546319,3.73927208475071,10
"4482","SWD",390,"LAT",366,2012,543,620,9519374,1,"2",4,407224.382267442,2855.91936692093,7.9571490901901,42.7784833611372,3.75603525097199,10
"4483","SWD",390,"LAT",366,2013,570,610,9600379,1,"2",4,412532.945736434,2860.37760667459,7.95870892540447,42.97048540859,3.76051349417621,10
"4484","SWD",390,"LAT",366,2014,488,658,9696110,1,"2",4,419329.457364341,2732.93464094577,7.91313127087656,43.2471844238918,3.76693213123317,10
"4485","SWD",390,"LAT",366,2015,426,590,9798871,1,"2",4,427081.419573643,2378.93748928313,7.77440923391029,43.5847578331875,3.77470749825188,10
"4486","SWD",375,"LIT",390,1951,NA,NA,7059044,0,"2",4,72370.2231589147,NA,NA,10.2521280727128,2.32748530088505,10
"4487","SWD",375,"LIT",390,1952,NA,NA,7109050,0,"2",4,71995.7000968992,NA,NA,10.1273306696252,2.31523777609566,10
"4488","SWD",375,"LIT",390,1953,NA,NA,7159057,0,"2",4,74287.6165697674,NA,NA,10.3767320989018,2.33956600147402,10
"4489","SWD",375,"LIT",390,1954,NA,NA,7209064,0,"2",4,78710.2183139535,NA,NA,10.9182299274848,2.39043386262535,10
"4490","SWD",375,"LIT",390,1955,NA,NA,7259071,0,"2",4,81566.2927325581,NA,NA,11.2364643812629,2.41916423815502,10
"4491","SWD",375,"LIT",390,1956,NA,NA,7309077,0,"2",4,84386.4083333333,NA,NA,11.5454260959808,2.44628934952954,10
"4492","SWD",375,"LIT",390,1957,NA,NA,7349083,0,"2",4,86234.7308139535,NA,NA,11.7340804034944,2.4624974626614,10
"4493","SWD",375,"LIT",390,1958,NA,NA,7389088,0,"2",4,88647.4458333333,NA,NA,11.9970753945999,2.48466290296748,10
"4494","SWD",375,"LIT",390,1959,NA,NA,7439095,0,"2",4,93656.6739341085,NA,NA,12.5897940453924,2.53288648933567,10
"4495","SWD",375,"LIT",390,1960,NA,NA,7480000,0,"2",4,97746.4647286822,NA,NA,13.0677091883265,2.57014423976657,10
"4496","SWD",375,"LIT",390,1961,NA,NA,7520000,0,"2",4,103217.220833333,NA,NA,13.7256942597518,2.61926956970476,10
"4497","SWD",375,"LIT",390,1962,NA,NA,7562000,0,"2",4,106955.850290698,NA,NA,14.1438574835622,2.64928042973891,10
"4498","SWD",375,"LIT",390,1963,NA,NA,7604000,0,"2",4,112231.41501938,NA,NA,14.7595232797712,2.69188852053225,10
"4499","SWD",375,"LIT",390,1964,NA,NA,7661000,0,"2",4,119897.203585271,NA,NA,15.6503333227087,2.75049221533499,10
"4500","SWD",375,"LIT",390,1965,NA,NA,7734000,0,"2",4,124740.612887597,NA,NA,16.1288612474265,2.78061029122128,10
"4501","SWD",375,"LIT",390,1966,NA,NA,7808000,0,"2",4,127141.715116279,NA,NA,16.2835188417366,2.79015348228823,10
"4502","SWD",835,"LIT",710,1967,NA,NA,7867931,0,"2",4,131488.977713178,NA,NA,16.712014596109,2.8161278976448,10
"4503","SWD",835,"LIT",710,1968,NA,NA,7912273,0,"2",4,136218.432073643,NA,NA,17.2160935389418,2.84584461722099,10
"4504","SWD",835,"LIT",710,1969,NA,NA,7968072,0,"2",4,143317.299515504,NA,NA,17.9864463468081,2.8896184935309,10
"4505","SWD",835,"LIT",710,1970,NA,NA,8042801,0,"2",4,153742.475193798,NA,NA,19.1155388767916,2.95050155805583,10
"4506","SWD",835,"LIT",710,1971,NA,NA,8098334,0,"2",4,154343.098934109,NA,NA,19.0586235309767,2.947519677936,10
"4507","SWD",835,"LIT",710,1972,NA,NA,8122300,0,"2",4,157453.776065891,NA,NA,19.3853681920012,2.96451856459747,10
"4508","SWD",835,"LIT",710,1973,NA,NA,8136312,0,"2",4,163296.496511628,NA,NA,20.0700878372938,2.99923053934545,10
"4509","SWD",835,"LIT",710,1974,NA,NA,8159955,0,"2",4,165357.997189922,NA,NA,20.264572193097,3.00887414922813,10
"4510","SWD",835,"LIT",710,1975,NA,NA,8192437,0,"2",4,173108.875387597,NA,NA,21.1303273235543,3.05070932244761,10
"4511","SWD",835,"LIT",710,1976,NA,NA,8222286,0,"2",4,174416.833236434,NA,NA,21.212693554619,3.05459975507353,10
"4512","SWD",835,"LIT",710,1977,NA,NA,8251540,0,"2",4,167998.092344961,NA,NA,20.3596046731836,3.01355277465607,10
"4513","SWD",835,"LIT",710,1978,NA,NA,8275599,0,"2",4,167799.963662791,NA,NA,20.276473480988,3.00946127213209,10
"4514","SWD",835,"LIT",710,1979,NA,NA,8293678,0,"2",4,174302.446705426,NA,NA,21.0163026229649,3.04529845192578,10
"4515","SWD",835,"LIT",710,1980,NA,NA,8310531,0,"2",4,175093.371511628,NA,NA,21.0688548675924,3.04779587738767,10
"4516","SWD",835,"LIT",710,1981,NA,NA,8320503,0,"2",4,174510.325872093,NA,NA,20.9735307915991,3.04326120420742,10
"4517","SWD",835,"LIT",710,1982,NA,NA,8325263,0,"2",4,175088.799031008,NA,NA,21.0310231677976,3.04599864130321,10
"4518","SWD",835,"LIT",710,1983,NA,NA,8329033,0,"2",4,177544.04370155,NA,NA,21.3162853000523,3.05947134865967,10
"4519","SWD",835,"LIT",710,1984,NA,NA,8336605,0,"2",4,187359.738372093,NA,NA,22.4743451767348,3.11237444430408,10
"4520","SWD",835,"LIT",710,1985,NA,NA,8350386,0,"2",4,191204.548255814,NA,NA,22.8976897901263,3.13103602294398,10
"4521","SWD",835,"LIT",710,1986,NA,NA,8369829,0,"2",4,201071.690310078,NA,NA,24.0233928686091,3.17902805849227,10
"4522","SWD",835,"LIT",710,1987,NA,NA,8397804,0,"2",4,209186.425,NA,NA,24.9096579296207,3.21525559692852,10
"4523","SWD",835,"LIT",710,1988,NA,NA,8436489,0,"2",4,218082.96996124,NA,NA,25.8499679145247,3.25230935973605,10
"4524","SWD",835,"LIT",710,1989,NA,NA,8492964,0,"2",4,227721.778100775,NA,NA,26.8129922722827,3.28888655632511,10
"4525","SWD",835,"LIT",710,1990,NA,NA,8558835,0,"2",4,231815.013372093,NA,NA,27.0848793523994,3.29897561469342,10
"4526","SWD",380,"LIT",368,1991,33.193,63.457,8617375,1,"2",4,230153.782073643,419.936614246358,6.04010378142703,26.708107988064,3.28496718927276,10
"4527","SWD",380,"LIT",368,1992,34,65,8668067,1,"2",4,228980.014534884,432.352143050973,6.06924040214441,26.4165026106609,3.27398891374801,10
"4528","SWD",380,"LIT",368,1993,36,51,8718561,1,"2",4,222880.39001938,390.343896977366,5.96702813769927,25.5638963837473,3.24118105857012,10
"4529","SWD",380,"LIT",368,1994,72,82,8780745,1,"2",4,237354.590600775,648.818291696849,6.4751526955247,27.0312588055769,3.29699392988755,10
"4530","SWD",380,"LIT",368,1995,118,75,8826939,1,"2",4,253806.867732558,760.420715657578,6.63387185334889,28.7536673508855,3.35876531913907,10
"4531","SWD",380,"LIT",368,1996,145,93,8840998,1,"2",4,259018.804554264,918.852206153781,6.82312528913303,29.297462181788,3.37750089731569,10
"4532","SWD",380,"LIT",368,1997,176,93,8846062,1,"2",4,271182.231104651,991.952897888029,6.89967562418986,30.6557009327598,3.422818646155,10
"4533","SWD",380,"LIT",368,1998,229,102,8850974,1,"2",4,286336.634011628,1155.98201795778,7.05270549371149,32.3508614997206,3.47664065118647,10
"4534","SWD",380,"LIT",368,1999,170,151,8857874,1,"2",4,304690.679554264,1053.52746749456,6.95989930551429,34.3977211184381,3.53799031562792,10
"4535","SWD",380,"LIT",368,2000,192,222,8872109,1,"2",4,321701.550387597,1286.90707116953,7.15999699921568,36.2598735416345,3.59071171777607,10
"4536","SWD",835,"LIT",710,2001,186,235,8895960,1,"2",4,319150.375484496,1319.12738426482,7.18472572444898,35.8758779810719,3.5800651471203,10
"4537","SWD",835,"LIT",710,2002,272,273,8924958,1,"2",4,318573.00755814,1710.75385255462,7.44468940179829,35.6946226030576,3.57500005007482,10
"4538","SWD",835,"LIT",710,2003,351,493,8958229,1,"2",4,321729.196996124,2623.32423628362,7.87219758499284,35.9143751511737,3.58113763738499,10
"4539","SWD",835,"LIT",710,2004,377,550,8993531,1,"2",4,333669.361724806,2778.19933843534,7.92955827683618,37.1010409287305,3.61364502659797,10
"4540","SWD",390,"LIT",366,2005,404,617,9029572,1,"2",4,322482.982073643,3166.05854186389,8.06024273106719,35.7140938766138,3.57554539733769,10
"4541","SWD",390,"LIT",366,2006,571,647,9080505,1,"2",4,344519.016472868,3535.36362802174,8.17057143811022,37.940512831926,3.63601948133502,10
"4542","SWD",390,"LIT",366,2007,779,565,9148092,1,"2",4,375130.359786822,3582.75454101813,8.18388720840458,41.0064043722802,3.71372825870766,10
"4543","SWD",390,"LIT",366,2008,767,818,9219637,1,"2",4,380885.992054264,4161.35020206831,8.33359486839946,41.312471635734,3.72116443103337,10
"4544","SWD",390,"LIT",366,2009,419,495,9298515,1,"2",4,363135.961724806,2516.96360685052,7.83080853609178,39.0531135052002,3.66492260435445,10
"4545","SWD",390,"LIT",366,2010,642,768,9378126,1,"2",4,380819.797771318,3702.53859765638,8.21677397084288,40.6072383513847,3.70394633523376,10
"4546","SWD",390,"LIT",366,2011,834,973,9449213,1,"2",4,397503.421802326,4545.87281741339,8.42197502720929,42.067357546319,3.73927208475071,10
"4547","SWD",390,"LIT",366,2012,708,948,9519374,1,"2",4,407224.382267442,4066.55414584786,8.31055127261664,42.7784833611372,3.75603525097199,10
"4548","SWD",390,"LIT",366,2013,824,1092,9600379,1,"2",4,412532.945736434,4644.47753761739,8.44343416647556,42.97048540859,3.76051349417621,10
"4549","SWD",390,"LIT",366,2014,975,1190,9696110,1,"2",4,419329.457364341,5163.00479724921,8.54927401403847,43.2471844238918,3.76693213123317,10
"4550","SWD",390,"LIT",366,2015,874,917,9798871,1,"2",4,427081.419573643,4193.57976703356,8.34131000783258,43.5847578331875,3.77470749825188,10
"4551","SWD",375,"POL",390,1951,51,72,7059044,3,"2",4,72370.2231589147,1699.59404063063,7.43814470189809,10.2521280727128,2.32748530088505,10
"4552","SWD",375,"POL",390,1952,39,52,7109050,3,"2",4,71995.7000968992,1263.96437394904,7.14200838914269,10.1273306696252,2.31523777609566,10
"4553","SWD",375,"POL",390,1953,25,25,7159057,3,"2",4,74287.6165697674,673.059687586589,6.51183401454805,10.3767320989018,2.33956600147402,10
"4554","SWD",375,"POL",390,1954,15,19,7209064,3,"2",4,78710.2183139535,431.96424464716,6.06834281779827,10.9182299274848,2.39043386262535,10
"4555","SWD",375,"POL",390,1955,18,24,7259071,3,"2",4,81566.2927325581,514.918584539704,6.24400879989405,11.2364643812629,2.41916423815502,10
"4556","SWD",375,"POL",390,1956,15,30,7309077,3,"2",4,84386.4083333333,533.261231148104,6.27901141882325,11.5454260959808,2.44628934952954,10
"4557","SWD",375,"POL",390,1957,23,18,7349083,3,"2",4,86234.7308139535,475.446489053873,6.16425433948847,11.7340804034944,2.4624974626614,10
"4558","SWD",375,"POL",390,1958,24,17,7389088,3,"2",4,88647.4458333333,462.506275444014,6.13666012538803,11.9970753945999,2.48466290296748,10
"4559","SWD",375,"POL",390,1959,21,21,7439095,3,"2",4,93656.6739341085,448.446418560078,6.1057892062685,12.5897940453924,2.53288648933567,10
"4560","SWD",375,"POL",390,1960,20,23,7480000,3,"2",4,97746.4647286822,439.913608326975,6.08657836292274,13.0677091883265,2.57014423976657,10
"4561","SWD",375,"POL",390,1961,21,25,7520000,3,"2",4,103217.220833333,445.662067130029,6.09956096780472,13.7256942597518,2.61926956970476,10
"4562","SWD",375,"POL",390,1962,21,34,7562000,3,"2",4,106955.850290698,514.230870499503,6.24267232900695,14.1438574835622,2.64928042973891,10
"4563","SWD",375,"POL",390,1963,25,31,7604000,3,"2",4,112231.41501938,498.969027436124,6.21254402455886,14.7595232797712,2.69188852053225,10
"4564","SWD",375,"POL",390,1964,22,33,7661000,3,"2",4,119897.203585271,458.72629515403,6.12845372534494,15.6503333227087,2.75049221533499,10
"4565","SWD",375,"POL",390,1965,31,38,7734000,3,"2",4,124740.612887597,553.147835357964,6.31562529917301,16.1288612474265,2.78061029122128,10
"4566","SWD",375,"POL",390,1966,31,43,7808000,3,"2",4,127141.715116279,582.027699817659,6.36651804078729,16.2835188417366,2.79015348228823,10
"4567","SWD",380,"POL",290,1967,33,39,7867931,1,"2",4,131488.977713178,547.574414617902,6.30549836956509,16.712014596109,2.8161278976448,10
"4568","SWD",380,"POL",290,1968,38,41,7912273,1,"2",4,136218.432073643,579.950883279074,6.36294341595298,17.2160935389418,2.84584461722099,10
"4569","SWD",380,"POL",290,1969,38,49,7968072,1,"2",4,143317.299515504,607.044650534937,6.40860234771977,17.9864463468081,2.8896184935309,10
"4570","SWD",380,"POL",290,1970,39,58,8042801,1,"2",4,153742.475193798,630.925187575702,6.44718729382554,19.1155388767916,2.95050155805583,10
"4571","SWD",380,"POL",290,1971,59,59,8098334,1,"2",4,154343.098934109,764.530457240437,6.63926186400058,19.0586235309767,2.947519677936,10
"4572","SWD",380,"POL",290,1972,87,70,8122300,1,"2",4,157453.776065891,997.118036307357,6.90486915443592,19.3853681920012,2.96451856459747,10
"4573","SWD",380,"POL",290,1973,176,107,8136312,1,"2",4,163296.496511628,1733.04391732525,7.45763463118634,20.0700878372938,2.99923053934545,10
"4574","SWD",380,"POL",290,1974,296,166,8159955,1,"2",4,165357.997189922,2793.93804866521,7.93520736658082,20.264572193097,3.00887414922813,10
"4575","SWD",380,"POL",290,1975,408,197,8192437,1,"2",4,173108.875387597,3494.91034844622,8.15906300296444,21.1303273235543,3.05070932244761,10
"4576","SWD",380,"POL",290,1976,365,260,8222286,1,"2",4,174416.833236434,3583.36972643443,8.18405890105038,21.212693554619,3.05459975507353,10
"4577","SWD",380,"POL",290,1977,317,257,8251540,1,"2",4,167998.092344961,3416.70546366306,8.13643205105243,20.3596046731836,3.01355277465607,10
"4578","SWD",380,"POL",290,1978,290,195,8275599,1,"2",4,167799.963662791,2890.34627548938,7.96913159243725,20.276473480988,3.00946127213209,10
"4579","SWD",380,"POL",290,1979,327,243,8293678,1,"2",4,174302.446705426,3270.17784760823,8.09259965006012,21.0163026229649,3.04529845192578,10
"4580","SWD",380,"POL",290,1980,269,278,8310531,1,"2",4,175093.371511628,3124.04744552922,8.04688469827358,21.0688548675924,3.04779587738767,10
"4581","SWD",380,"POL",290,1981,100,197,8320503,1,"2",4,174510.325872093,1701.90502204257,7.43950350384096,20.9735307915991,3.04326120420742,10
"4582","SWD",380,"POL",290,1982,129,143,8325263,1,"2",4,175088.799031008,1553.49743390398,7.34826407701582,21.0310231677976,3.04599864130321,10
"4583","SWD",380,"POL",290,1983,141,166,8329033,1,"2",4,177544.04370155,1729.14840509132,7.45538431490403,21.3162853000523,3.05947134865967,10
"4584","SWD",380,"POL",290,1984,155,190,8336605,1,"2",4,187359.738372093,1841.37746453743,7.51826919255654,22.4743451767348,3.11237444430408,10
"4585","SWD",380,"POL",290,1985,147,220,8350386,1,"2",4,191204.548255814,1919.41040810906,7.55977333875352,22.8976897901263,3.13103602294398,10
"4586","SWD",380,"POL",290,1986,142,211,8369829,1,"2",4,201071.690310078,1755.59274135325,7.470561823238,24.0233928686091,3.17902805849227,10
"4587","SWD",380,"POL",290,1987,163,293,8397804,1,"2",4,209186.425,2179.87376570922,7.68702224846857,24.9096579296207,3.21525559692852,10
"4588","SWD",380,"POL",290,1988,217,311,8436489,1,"2",4,218082.96996124,2421.09688846333,7.79197597615518,25.8499679145247,3.25230935973605,10
"4589","SWD",380,"POL",290,1989,248,299,8492964,1,"2",4,227721.778100775,2402.05396498324,7.784079469075,26.8129922722827,3.28888655632511,10
"4590","SWD",380,"POL",290,1990,301,374,8558835,1,"2",4,231815.013372093,2911.80450386334,7.97652827240063,27.0848793523994,3.29897561469342,10
"4591","SWD",380,"POL",290,1991,378,368,8617375,1,"2",4,230153.782073643,3241.31106288446,8.08373317597645,26.708107988064,3.28496718927276,10
"4592","SWD",380,"POL",290,1992,374,425,8668067,1,"2",4,228980.014534884,3489.38749795685,8.1574814977761,26.4165026106609,3.27398891374801,10
"4593","SWD",380,"POL",290,1993,422,319,8718561,1,"2",4,222880.39001938,3324.65319149688,8.10912064434078,25.5638963837473,3.24118105857012,10
"4594","SWD",380,"POL",290,1994,597,462,8780745,1,"2",4,237354.590600775,4461.6790318634,8.40328043871248,27.0312588055769,3.29699392988755,10
"4595","SWD",380,"POL",290,1995,926,589,8826939,1,"2",4,253806.867732558,5969.10561772658,8.69435238238748,28.7536673508855,3.35876531913907,10
"4596","SWD",380,"POL",290,1996,1068,592,8840998,1,"2",4,259018.804554264,6408.80110174486,8.76542749681215,29.297462181788,3.37750089731569,10
"4597","SWD",380,"POL",290,1997,1325,624,8846062,1,"2",4,271182.231104651,7187.04906313669,8.88003594409558,30.6557009327598,3.422818646155,10
"4598","SWD",380,"POL",290,1998,1341,757,8850974,1,"2",4,286336.634011628,7327.04010173844,8.89932690729067,32.3508614997206,3.47664065118647,10
"4599","SWD",380,"POL",290,1999,1531,716,8857874,1,"2",4,304690.679554264,7374.69227246193,8.9058094545696,34.3977211184381,3.53799031562792,10
"4600","SWD",380,"POL",290,2000,1444,953,8872109,1,"2",4,321701.550387597,7451.00543380041,8.91610425982475,36.2598735416345,3.59071171777607,10
"4601","SWD",835,"POL",710,2001,1239,956,8895960,1,"2",4,319150.375484496,6877.63564955176,8.83603021627587,35.8758779810719,3.5800651471203,10
"4602","SWD",835,"POL",710,2002,1304,1291,8924958,1,"2",4,318573.00755814,8145.69953647568,9.00524540273503,35.6946226030576,3.57500005007482,10
"4603","SWD",835,"POL",710,2003,1688,1898,8958229,1,"2",4,321729.196996124,11146.019800134,9.31883774456196,35.9143751511737,3.58113763738499,10
